fname	sample
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/10_NI5_GM19117.bam	10_NI5_GM19117
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/11_NI6_GM19129.bam	11_NI6_GM19129
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/12_NI7_GM19240.bam	12_NI7_GM19240
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/14_CH2_GM18561.bam	14_CH2_GM18561
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/15_CH3_GM18631.bam	15_CH3_GM18631
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/16_CH4_GM18772.bam	16_CH4_GM18772
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/17_CH5_GM18774.bam	17_CH5_GM18774
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/1_PY1_GM10492.bam	1_PY1_GM10492
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/20240216_HS_19_KE1_GM19307.bam	20240216_HS_19_KE1_GM19307
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/20240220_HS_18_CH6_HG00621.bam	20240220_HS_18_CH6_HG00621
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/20240325_HS_13_CH1_GM18542.bam	20240325_HS_13_CH1_GM18542
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/20240325_HS_40_IS6_GM24385.bam	20240325_HS_40_IS6_GM24385
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/20240325_HS_7_NI2_GM18489.bam	20240325_HS_7_NI2_GM18489
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/20_KE2_GM19328.bam	20_KE2_GM19328
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/21_KE3_GM19352.bam	21_KE3_GM19352
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/22_KE4_GM19390.bam	22_KE4_GM19390
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/23_KE5_GM19446.bam	23_KE5_GM19446
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/24_IS1_GM22234.bam	24_IS1_GM22234
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/25_IS2_GM22299.bam	25_IS2_GM22299
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/26_IS3_GM22300.bam	26_IS3_GM22300
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/27_IS4_GM22304.bam	27_IS4_GM22304
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/28_IS5_GM22305.bam	28_IS5_GM22305
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/29_PE1_HG01567.bam	29_PE1_HG01567
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/2_PY2_GM10493.bam	2_PY2_GM10493
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/30_PE2_HG01928.bam	30_PE2_HG01928
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/31_PE3_HG01952.bam	31_PE3_HG01952
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/32_PE4_HG01975.bam	32_PE4_HG01975
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/33_PE5_HG02261.bam	33_PE5_HG02261
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/34_PE6_HG02293.bam	34_PE6_HG02293
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/35_IN1_HG03719.bam	35_IN1_HG03719
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/36_IN2_HG03729.bam	36_IN2_HG03729
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/37_IN3_HG03732.bam	37_IN3_HG03732
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/38_IN4_HG04216.bam	38_IN4_HG04216
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/39_IN5_HG04217.bam	39_IN5_HG04217
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/3_PY3_GM10494.bam	3_PY3_GM10494
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/41_EU1_GM12273.bam	41_EU1_GM12273
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/42_EU2_GM12778.bam	42_EU2_GM12778
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/43_EU3_GM12812.bam	43_EU3_GM12812
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/44_EU4_GM12829.bam	44_EU4_GM12829
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/45_EU5_GM12878.bam	45_EU5_GM12878
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/4_PY4_GM10495.bam	4_PY4_GM10495
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/5_PY5_GM10496.bam	5_PY5_GM10496
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/6_NI1_GM18486.bam	6_NI1_GM18486
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/8_NI3_GM18906.bam	8_NI3_GM18906
/gpfs/projects/bsc83/Projects/pantranscriptome/pclavell/03_mapping/data_pseudogene_masked/genomic/9_NI4_GM19093.bam	9_NI4_GM19093
